"symbol","date","adjusted"
"KO",2017-08-17,35.6902961730957
"KO",2017-08-18,35.5424194335938
"KO",2017-08-21,35.5502014160156
"KO",2017-08-22,35.4879531860352
"KO",2017-08-23,35.4412498474121
"KO",2017-08-24,35.340087890625
"KO",2017-08-25,35.4646072387695
"KO",2017-08-28,35.3478622436523
"KO",2017-08-29,35.3712158203125
"KO",2017-08-30,35.3245162963867
"KO",2017-08-31,35.449031829834
"KO",2017-09-01,35.628044128418
"KO",2017-09-05,35.7369842529297
"KO",2017-09-06,35.7681159973145
"KO",2017-09-07,36.0171508789062
"KO",2017-09-08,36.0327224731445
"KO",2017-09-11,36.2039413452148
"KO",2017-09-12,36.3595771789551
"KO",2017-09-13,36.476318359375
"KO",2017-09-14,36.1703872680664
"KO",2017-09-15,36.2253036499023
"KO",2017-09-18,36.1703872680664
"KO",2017-09-19,36.068416595459
"KO",2017-09-20,35.9115295410156
"KO",2017-09-21,35.6134414672852
"KO",2017-09-22,35.6840476989746
"KO",2017-09-25,35.8409271240234
"KO",2017-09-26,35.7467918395996
"KO",2017-09-27,35.0172691345215
"KO",2017-09-28,35.2290725708008
"KO",2017-09-29,35.3075103759766
"KO",2017-10-02,35.1427803039551
"KO",2017-10-03,35.4487152099609
"KO",2017-10-04,35.6918869018555
"KO",2017-10-05,35.707576751709
"KO",2017-10-06,35.6840476989746
"KO",2017-10-09,35.6212844848633
"KO",2017-10-10,35.9821128845215
"KO",2017-10-11,36.1625442504883
"KO",2017-10-12,36.1703872680664
"KO",2017-10-13,36.2253036499023
"KO",2017-10-16,36.5704460144043
"KO",2017-10-17,36.4920082092285
"KO",2017-10-18,36.397876739502
"KO",2017-10-19,36.5469207763672
"KO",2017-10-20,36.3821868896484
"KO",2017-10-23,36.3351135253906
"KO",2017-10-24,36.2253036499023
"KO",2017-10-25,36.1233291625977
"KO",2017-10-26,36.264518737793
"KO",2017-10-27,36.1390113830566
"KO",2017-10-30,35.9742813110352
"KO",2017-10-31,36.068416595459
"KO",2017-11-01,35.9272193908691
"KO",2017-11-02,35.9899673461914
"KO",2017-11-03,36.0605583190918
"KO",2017-11-06,35.6683464050293
"KO",2017-11-07,36.0370216369629
"KO",2017-11-08,36.2253036499023
"KO",2017-11-09,36.264518737793
"KO",2017-11-10,36.507698059082
"KO",2017-11-13,36.6488914489746
"KO",2017-11-14,37.2058525085449
"KO",2017-11-15,36.7194938659668
"KO",2017-11-16,36.5155372619629
"KO",2017-11-17,35.8566207885742
"KO",2017-11-20,35.6604995727539
"KO",2017-11-21,35.9115295410156
"KO",2017-11-22,35.9585914611816
"KO",2017-11-24,35.9899673461914
"KO",2017-11-27,36.0056610107422
"KO",2017-11-28,35.9507484436035
"KO",2017-11-29,35.6918869018555
"KO",2017-11-30,36.1980361938477
"KO",2017-12-01,36.3562164306641
"KO",2017-12-04,36.5618286132812
"KO",2017-12-05,36.5855712890625
"KO",2017-12-06,36.7358322143555
"KO",2017-12-07,36.2059555053711
"KO",2017-12-08,35.8342399597168
"KO",2017-12-11,35.8500556945801
"KO",2017-12-12,35.8184204101562
"KO",2017-12-13,36.3008499145508
"KO",2017-12-14,36.4036560058594
"KO",2017-12-15,36.5302085876465
"KO",2017-12-18,36.324577331543
"KO",2017-12-19,36.4827499389648
"KO",2017-12-20,36.4432067871094
"KO",2017-12-21,36.063591003418
"KO",2017-12-22,36.0556907653809
"KO",2017-12-26,36.2296905517578
"KO",2017-12-27,36.324577331543
"KO",2017-12-28,36.1584968566895
"KO",2017-12-29,36.285041809082
"KO",2018-01-02,36.0161247253418
"KO",2018-01-03,35.9370422363281
"KO",2018-01-04,36.4432067871094
"KO",2018-01-05,36.4352989196777
"KO",2018-01-08,36.3799476623535
"KO",2018-01-09,36.5618286132812
"KO",2018-01-10,36.4352989196777
"KO",2018-01-11,36.4115715026855
"KO",2018-01-12,36.4985733032227
"KO",2018-01-16,36.7990875244141
"KO",2018-01-17,37.0284614562988
"KO",2018-01-18,37.0759086608887
"KO",2018-01-19,37.2973442077637
"KO",2018-01-22,37.4713363647461
"KO",2018-01-23,37.5266914367676
"KO",2018-01-24,37.8272323608398
"KO",2018-01-25,37.8351402282715
"KO",2018-01-26,38.3808250427246
"KO",2018-01-29,37.724422454834
"KO",2018-01-30,37.4950561523438
"KO",2018-01-31,37.6374244689941
"KO",2018-02-01,37.5266914367676
"KO",2018-02-02,36.9572677612305
"KO",2018-02-05,35.5020751953125
"KO",2018-02-06,35.3280868530273
"KO",2018-02-07,35.241081237793
"KO",2018-02-08,34.0864181518555
"KO",2018-02-09,34.1101417541504
"KO",2018-02-12,34.7744750976562
"KO",2018-02-13,34.9484672546387
"KO",2018-02-14,34.8772811889648
"KO",2018-02-15,35.4150733947754
"KO",2018-02-16,35.5732498168945
"KO",2018-02-20,34.7902984619141
"KO",2018-02-21,34.2762336730957
"KO",2018-02-22,34.4185905456543
"KO",2018-02-23,34.8298263549805
"KO",2018-02-26,34.8219261169434
"KO",2018-02-27,34.4976768493652
"KO",2018-02-28,34.1813354492188
"KO",2018-03-01,34.3474082946777
"KO",2018-03-02,34.5767478942871
"KO",2018-03-05,34.7112045288086
"KO",2018-03-06,34.7428398132324
"KO",2018-03-07,34.6558456420898
"KO",2018-03-08,35.1540946960449
"KO",2018-03-09,35.4467163085938
"KO",2018-03-12,35.2173614501953
"KO",2018-03-13,35.2490005493164
"KO",2018-03-14,34.9298515319824
"KO",2018-03-15,34.8420906066895
"KO",2018-03-16,34.6745376586914
"KO",2018-03-19,34.514965057373
"KO",2018-03-20,34.4352035522461
"KO",2018-03-21,34.3075370788574
"KO",2018-03-22,34.1160469055176
"KO",2018-03-23,33.7729759216309
"KO",2018-03-26,34.0601921081543
"KO",2018-03-27,34.2197647094727
"KO",2018-03-28,34.5628509521484
"KO",2018-03-29,34.6506156921387
"KO",2018-04-02,34.0442352294922
"KO",2018-04-03,34.610710144043
"KO",2018-04-04,35.2968635559082
"KO",2018-04-05,35.4245185852051
"KO",2018-04-06,35.0415458679199
"KO",2018-04-09,34.9697494506836
"KO",2018-04-10,35.0974082946777
"KO",2018-04-11,35.0974082946777
"KO",2018-04-12,35.1293182373047
"KO",2018-04-13,35.5122947692871
"KO",2018-04-16,35.6479187011719
"KO",2018-04-17,35.8074913024902
"KO",2018-04-18,35.5122947692871
"KO",2018-04-19,35.3527221679688
"KO",2018-04-20,34.8979415893555
"KO",2018-04-23,35.0894241333008
"KO",2018-04-24,34.3633918762207
"KO",2018-04-25,33.8527641296387
"KO",2018-04-26,34.1080665588379
"KO",2018-04-27,34.554874420166
"KO",2018-04-30,34.4750862121582
"KO",2018-05-01,33.9804229736328
"KO",2018-05-02,33.5575523376465
"KO",2018-05-03,33.4219245910645
"KO",2018-05-04,33.7969169616699
"KO",2018-05-07,33.6213798522949
"KO",2018-05-08,33.3580932617188
"KO",2018-05-09,33.334156036377
"KO",2018-05-10,33.6532974243164
"KO",2018-05-11,33.6213798522949
"KO",2018-05-14,33.5415916442871
"KO",2018-05-15,33.2862930297852
"KO",2018-05-16,33.1506462097168
"KO",2018-05-17,33.7490501403809
"KO",2018-05-18,33.6532974243164
"KO",2018-05-21,33.836799621582
"KO",2018-05-22,33.7091331481934
"KO",2018-05-23,33.8288192749023
"KO",2018-05-24,33.7650032043457
"KO",2018-05-25,33.8288192749023
"KO",2018-05-29,34.0522270202637
"KO",2018-05-30,34.4112510681152
"KO",2018-05-31,34.3075370788574
"KO",2018-06-01,34.4032745361328
"KO",2018-06-04,34.6984786987305
"KO",2018-06-05,34.3952980041504
"KO",2018-06-06,34.6745376586914
"KO",2018-06-07,34.6585845947266
"KO",2018-06-08,35.0654983520508
"KO",2018-06-11,35.2091026306152
"KO",2018-06-12,35.432502746582
"KO",2018-06-13,35.2489929199219
"KO",2018-06-14,35.079948425293
"KO",2018-06-15,35.5146293640137
"KO",2018-06-18,35.0557975769043
"KO",2018-06-19,35.0960464477539
"KO",2018-06-20,34.8223571777344
"KO",2018-06-21,34.6855354309082
"KO",2018-06-22,34.8143157958984
"KO",2018-06-25,35.079948425293
"KO",2018-06-26,34.878719329834
"KO",2018-06-27,34.6694374084473
"KO",2018-06-28,34.9914093017578
"KO",2018-06-29,35.305347442627
"KO",2018-07-02,35.216796875
"KO",2018-07-03,35.409984588623
"KO",2018-07-05,35.9493064880371
"KO",2018-07-06,35.9332084655762
"KO",2018-07-09,35.7400131225586
"KO",2018-07-10,36.1988487243652
"KO",2018-07-11,36.0539474487305
"KO",2018-07-12,35.9573554992676
"KO",2018-07-13,36.0136985778809
"KO",2018-07-16,36.0056533813477
"KO",2018-07-17,36.4242324829102
"KO",2018-07-18,36.3195877075195
"KO",2018-07-19,36.3115386962891
"KO",2018-07-20,36.4483985900879
"KO",2018-07-23,36.1827545166016
"KO",2018-07-24,36.4322776794434
"KO",2018-07-25,37.1003913879395
"KO",2018-07-26,37.221134185791
"KO",2018-07-27,37.1969833374023
"KO",2018-07-30,37.2130813598633
"KO",2018-07-31,37.5350685119629
"KO",2018-08-01,37.3418807983398
"KO",2018-08-02,37.1728363037109
"KO",2018-08-03,37.5270156860352
"KO",2018-08-06,37.5511665344238
"KO",2018-08-07,37.430419921875
"KO",2018-08-08,37.1486930847168
"KO",2018-08-09,37.3096771240234
"KO",2018-08-10,37.092342376709
"KO",2018-08-13,36.8911018371582
"KO",2018-08-14,36.9393997192383
"KO",2018-08-15,37.092342376709
"KO",2018-08-16,37.2050361633301
"KO",2018-08-17,37.5109252929688
"KO",2018-08-20,37.6155624389648
"KO",2018-08-21,37.2050361633301
"KO",2018-08-22,36.9715995788574
"KO",2018-08-23,36.7864646911621
"KO",2018-08-24,36.7301139831543
"KO",2018-08-27,36.7784118652344
"KO",2018-08-28,36.5208282470703
"KO",2018-08-29,36.4886169433594
"KO",2018-08-30,36.1827545166016
"KO",2018-08-31,35.8768615722656
"KO",2018-09-04,36.0298004150391
"KO",2018-09-05,36.5288696289062
"KO",2018-09-06,36.8428039550781
"KO",2018-09-07,36.8025665283203
"KO",2018-09-10,37.0762481689453
"KO",2018-09-11,37.0440406799316
"KO",2018-09-12,37.221134185791
"KO",2018-09-13,37.2048950195312
"KO",2018-09-14,37.334789276123
"KO",2018-09-17,37.6026802062988
"KO",2018-09-18,37.2860832214355
"KO",2018-09-19,37.3104286193848
"KO",2018-09-20,37.8624572753906
"KO",2018-09-21,37.8137512207031
"KO",2018-09-24,37.3997344970703
"KO",2018-09-25,37.0831184387207
"KO",2018-09-26,37.2211418151855
"KO",2018-09-27,37.3510284423828
"KO",2018-09-28,37.4971504211426
"KO",2018-10-01,37.5296096801758
"KO",2018-10-02,37.7569274902344
"KO",2018-10-03,37.2373657226562
"KO",2018-10-04,37.2211418151855
"KO",2018-10-05,37.2454948425293
"KO",2018-10-08,37.7325744628906
"KO",2018-10-09,37.6595115661621
"KO",2018-10-10,37.0831184387207
"KO",2018-10-11,36.2388534545898
"KO",2018-10-12,36.2713279724121
"KO",2018-10-15,36.4580383300781
"KO",2018-10-16,36.9288940429688
"KO",2018-10-17,37.2292671203613
"KO",2018-10-18,37.0263023376465
"KO",2018-10-19,37.6108016967773
"KO",2018-10-22,37.318546295166
"KO",2018-10-23,37.6351623535156
"KO",2018-10-24,37.9355163574219
"KO",2018-10-25,37.7569274902344
"KO",2018-10-26,37.2779579162598
"KO",2018-10-29,37.7163352966309
"KO",2018-10-30,38.666145324707
"KO",2018-10-31,38.8690910339355
"KO",2018-11-01,38.755443572998
"KO",2018-11-02,38.9665145874023
"KO",2018-11-05,39.5266494750977
"KO",2018-11-06,39.8676147460938
"KO",2018-11-07,40.0786781311035
"KO",2018-11-08,40.0462112426758
"KO",2018-11-09,40.3303451538086
"KO",2018-11-12,40.4845809936523
"KO",2018-11-13,40.4764671325684
"KO",2018-11-14,40.3952903747559
"KO",2018-11-15,40.3790473937988
"KO",2018-11-16,40.7281112670898
"KO",2018-11-19,41.0041389465332
"KO",2018-11-20,40.0867958068848
"KO",2018-11-21,39.5591239929199
"KO",2018-11-23,39.7945518493652
"KO",2018-11-26,39.672779083252
"KO",2018-11-27,40.0786781311035
"KO",2018-11-28,40.3546943664551
"KO",2018-11-29,40.0765037536621
"KO",2018-11-30,41.2383804321289
"KO",2018-12-03,40.6574401855469
"KO",2018-12-04,40.5674324035645
"KO",2018-12-06,40.4037857055664
"KO",2018-12-07,40.16650390625
"KO",2018-12-10,40.289234161377
"KO",2018-12-11,40.5347023010254
"KO",2018-12-12,40.2728729248047
"KO",2018-12-13,40.4774360656738
"KO",2018-12-14,40.3710594177246
"KO",2018-12-17,39.5446472167969
"KO",2018-12-18,39.5364685058594
"KO",2018-12-19,39.1928253173828
"KO",2018-12-20,38.8982543945312
"KO",2018-12-21,38.9228096008301
"KO",2018-12-24,37.6054611206055
"KO",2018-12-26,38.4073257446289
"KO",2018-12-27,38.8900680541992
"KO",2018-12-28,38.6200675964355
"KO",2018-12-31,38.7428016662598
"KO",2019-01-02,38.3991470336914
"KO",2019-01-03,38.1618537902832
"KO",2019-01-04,38.9228096008301
"KO",2019-01-07,38.4155120849609
"KO",2019-01-08,38.8491630554199
"KO",2019-01-09,38.1045837402344
"KO",2019-01-10,38.5136909484863
"KO",2019-01-11,38.7346229553223
"KO",2019-01-14,38.5791473388672
"KO",2019-01-15,38.9228096008301
"KO",2019-01-16,38.3909606933594
"KO",2019-01-17,38.5055198669434
"KO",2019-01-18,38.9555282592773
"KO",2019-01-22,39.045539855957
"KO",2019-01-23,39.4955596923828
"KO",2019-01-24,39.0209808349609
"KO",2019-01-25,38.7591590881348
"KO",2019-01-28,38.5955200195312
"KO",2019-01-29,38.7837066650391
"KO",2019-01-30,39.1600914001465
"KO",2019-01-31,39.3810119628906
"KO",2019-02-01,39.8473930358887
"KO",2019-02-04,40.2974243164062
"KO",2019-02-05,40.3055992126465
"KO",2019-02-06,40.3055992126465
"KO",2019-02-07,40.4365043640137
"KO",2019-02-08,40.5019836425781
"KO",2019-02-11,40.5919799804688
"KO",2019-02-12,40.6329002380371
"KO",2019-02-13,40.7392692565918
"KO",2019-02-14,37.3027191162109
"KO",2019-02-15,37.0163421630859
"KO",2019-02-19,36.6808738708496
"KO",2019-02-20,36.9017944335938
"KO",2019-02-21,37.5236473083496
"KO",2019-02-22,37.0490837097168
"KO",2019-02-25,36.770881652832
"KO",2019-02-26,36.5663223266602
"KO",2019-02-27,36.770881652832
"KO",2019-02-28,37.0981674194336
"KO",2019-03-01,37.1308975219727
"KO",2019-03-04,37.3518333435059
"KO",2019-03-05,37.3109092712402
"KO",2019-03-06,37.1881713867188
"KO",2019-03-07,37.0490837097168
"KO",2019-03-08,36.6890525817871
"KO",2019-03-11,37.785472869873
"KO",2019-03-12,37.6791152954102
"KO",2019-03-13,37.8182029724121
"KO",2019-03-14,37.719165802002
"KO",2019-03-15,37.3890075683594
"KO",2019-03-18,37.4798049926758
"KO",2019-03-19,37.6036109924316
"KO",2019-03-20,37.5788459777832
"KO",2019-03-21,37.5623397827148
"KO",2019-03-22,37.9089965820312
"KO",2019-03-25,37.9915313720703
"KO",2019-03-26,38.4949989318848
"KO",2019-03-27,38.4702453613281
"KO",2019-03-28,38.4454727172852
"KO",2019-03-29,38.6765785217285
"KO",2019-04-01,38.5610237121582
"KO",2019-04-02,38.4372329711914
"KO",2019-04-03,38.1153335571289
"KO",2019-04-04,38.3629531860352
"KO",2019-04-05,38.3546981811523
"KO",2019-04-08,38.4207191467285
"KO",2019-04-09,38.5197639465332
"KO",2019-04-10,38.4949989318848
"KO",2019-04-11,38.5527839660645
"KO",2019-04-12,38.5775451660156
"KO",2019-04-15,38.7921333312988
"KO",2019-04-16,38.7508735656738
"KO",2019-04-17,39.0232353210449
"KO",2019-04-18,39.188304901123
"KO",2019-04-22,39.1222801208496
"KO",2019-04-23,39.7908325195312
"KO",2019-04-24,39.6009826660156
"KO",2019-04-25,39.4854431152344
"KO",2019-04-26,39.8320922851562
"KO",2019-04-29,39.9641494750977
"KO",2019-04-30,40.4923896789551
"KO",2019-05-01,40.1044616699219
"KO",2019-05-02,39.9393882751465
"KO",2019-05-03,40.2117614746094
"KO",2019-05-06,40.0054206848145
"KO",2019-05-07,39.6175003051758
"KO",2019-05-08,39.4936904907227
"KO",2019-05-09,39.1222801208496
"KO",2019-05-10,39.7743186950684
"KO",2019-05-13,39.6587600708008
"KO",2019-05-14,40.1870002746582
"KO",2019-05-15,40.5914306640625
"KO",2019-05-16,40.9215774536133
"KO",2019-05-17,40.6079368591309
"KO",2019-05-20,40.3190612792969
"KO",2019-05-21,40.1127243041992
"KO",2019-05-22,40.9793510437012
"KO",2019-05-23,41.1444206237793
"KO",2019-05-24,40.9463348388672
"KO",2019-05-28,40.5253982543945
"KO",2019-05-29,40.1209716796875
"KO",2019-05-30,40.6492118835449
"KO",2019-05-31,40.550163269043
"KO",2019-06-03,41.2517242431641
"KO",2019-06-04,41.2682266235352
"KO",2019-06-05,41.9120140075684
"KO",2019-06-06,42.4237365722656
"KO",2019-06-07,42.4980316162109
"KO",2019-06-10,42.4072303771973
"KO",2019-06-11,42.3659591674805
"KO",2019-06-12,42.6218299865723
"KO",2019-06-13,42.5303230285645
"KO",2019-06-14,42.680046081543
"KO",2019-06-17,42.3140563964844
"KO",2019-06-18,42.1227493286133
"KO",2019-06-19,42.5220031738281
"KO",2019-06-20,42.9711837768555
"KO",2019-06-21,42.8796844482422
"KO",2019-06-24,43.1874465942383
"KO",2019-06-25,43.0543670654297
"KO",2019-06-26,42.5220031738281
"KO",2019-06-27,42.4887351989746
"KO",2019-06-28,42.3556442260742
"KO",2019-07-01,42.921272277832
"KO",2019-07-02,43.237361907959
"KO",2019-07-03,43.3371810913086
"KO",2019-07-05,43.3455047607422
"KO",2019-07-08,43.2539939880371
"KO",2019-07-09,42.912956237793
"KO",2019-07-10,43.1042747497559
"KO",2019-07-11,43.2872695922852
"KO",2019-07-12,43.3538131713867
"KO",2019-07-15,43.3621406555176
"KO",2019-07-16,43.3704490661621
"KO",2019-07-17,43.403736114502
"KO",2019-07-18,43.2789459228516
"KO",2019-07-19,42.7465896606445
"KO",2019-07-22,42.6051864624023
"KO",2019-07-23,45.1921157836914
"KO",2019-07-24,44.7346153259277
"KO",2019-07-25,44.1440315246582
"KO",2019-07-26,45.059024810791
"KO",2019-07-29,44.909294128418
"KO",2019-07-30,44.6847114562988
"KO",2019-07-31,43.7780494689941
"KO",2019-08-01,43.2789459228516
"KO",2019-08-02,43.528507232666
"KO",2019-08-05,42.9628677368164
"KO",2019-08-06,43.4785919189453
"KO",2019-08-07,44.2355270385742
"KO",2019-08-08,44.6597518920898
"KO",2019-08-09,44.4351539611816
"KO",2019-08-12,44.2521743774414
"KO",2019-08-13,44.5017166137695
"KO",2019-08-14,44.0774879455566
"KO",2019-08-15,44.8094863891602
"KO",2019-08-16,45.2586479187012
"KO",2019-08-19,45.4915618896484
"KO",2019-08-20,44.8177909851074
"KO",2019-08-21,45.0007934570312
"KO",2019-08-22,45.3252143859863
"KO",2019-08-23,44.701343536377
"KO",2019-08-26,45.3667945861816
"KO",2019-08-27,45.5165100097656
"KO",2019-08-28,45.8409309387207
"KO",2019-08-29,45.791015625
"KO",2019-08-30,45.7826995849609
"KO",2019-09-03,45.9989700317383
"KO",2019-09-04,46.3899154663086
"KO",2019-09-05,45.8492317199707
"KO",2019-09-06,45.9407348632812
"KO",2019-09-09,45.3501510620117
"KO",2019-09-10,45.2503433227539
"KO",2019-09-11,45.55810546875
"KO",2019-09-12,45.8409309387207
"KO",2019-09-13,45.4638748168945
"KO",2019-09-16,45.2125053405762
"KO",2019-09-17,45.4471092224121
"KO",2019-09-18,45.4387359619141
"KO",2019-09-19,45.6817207336426
"KO",2019-09-20,45.1706047058105
"KO",2019-09-23,45.3633232116699
"KO",2019-09-24,45.4973907470703
"KO",2019-09-25,45.3884620666504
"KO",2019-09-26,45.5727996826172
"KO",2019-09-27,45.5057640075684
"KO",2019-09-30,45.6146774291992
"KO",2019-10-01,45.7906494140625
"KO",2019-10-02,44.4751739501953
"KO",2019-10-03,45.1119689941406
"KO",2019-10-04,45.698486328125
"KO",2019-10-07,45.1370964050293
"KO",2019-10-08,44.8941078186035
"KO",2019-10-09,45.1035842895508
"KO",2019-10-10,44.9611396789551
"KO",2019-10-11,44.659496307373
"KO",2019-10-14,44.659496307373
"KO",2019-10-15,44.8354530334473
"KO",2019-10-16,44.8186950683594
"KO",2019-10-17,45.0700607299805
"KO",2019-10-18,45.8995742797852
"KO",2019-10-21,45.4387359619141
"KO",2019-10-22,45.1203384399414
"KO",2019-10-23,45.7822647094727
"KO",2019-10-24,45.7571334838867
"KO",2019-10-25,45.0365447998047
"KO",2019-10-28,44.8857307434082
"KO",2019-10-29,44.7516670227051
"KO",2019-10-30,45.195743560791
"KO",2019-10-31,45.6063117980957
"KO",2019-11-01,45.1622276306152
"KO",2019-11-04,44.5254364013672
"KO",2019-11-05,43.9221458435059
"KO",2019-11-06,44.240550994873
"KO",2019-11-07,43.8132247924805
"KO",2019-11-08,43.7461967468262
"KO",2019-11-11,43.4361839294434
"KO",2019-11-12,43.3272552490234
"KO",2019-11-13,43.9137725830078
"KO",2019-11-14,44.0981254577637
"KO",2019-11-15,44.1316223144531
"KO",2019-11-18,44.4332656860352
"KO",2019-11-19,44.4751739501953
"KO",2019-11-20,44.5924644470215
"KO",2019-11-21,44.3746147155762
"KO",2019-11-22,44.4332656860352
"KO",2019-11-25,44.5924644470215
"KO",2019-11-26,45.1622276306152
"KO",2019-11-27,45.2041244506836
"KO",2019-11-29,45.0774993896484
"KO",2019-12-02,45.3729591369629
"KO",2019-12-03,45.4151611328125
"KO",2019-12-04,45.828800201416
"KO",2019-12-05,45.7443771362305
"KO",2019-12-06,45.9385375976562
"KO",2019-12-09,45.6430854797363
"KO",2019-12-10,45.3898429870605
"KO",2019-12-11,45.5417785644531
"KO",2019-12-12,45.7021713256836
"KO",2019-12-13,45.9385375976562
"KO",2019-12-16,45.9385375976562
"KO",2019-12-17,45.9385375976562
"KO",2019-12-18,45.5080146789551
"KO",2019-12-19,45.8541107177734
"KO",2019-12-20,46.4028053283691
"KO",2019-12-23,46.3521728515625
"KO",2019-12-24,46.1833381652832
"KO",2019-12-26,46.4450187683105
"KO",2019-12-27,46.7235870361328
"KO",2019-12-30,46.6560516357422
"KO",2019-12-31,46.7235870361328
"KO",2020-01-02,46.4196929931641
"KO",2020-01-03,46.1664619445801
"KO",2020-01-06,46.1495742797852
"KO",2020-01-07,45.7950325012207
"KO",2020-01-08,45.8794403076172
"KO",2020-01-09,46.715145111084
"KO",2020-01-10,46.8755378723145
"KO",2020-01-13,47.3820343017578
"KO",2020-01-14,47.2722816467285
"KO",2020-01-15,47.8632011413574
"KO",2020-01-16,47.9644889831543
"KO",2020-01-17,48.0657806396484
"KO",2020-01-21,48.259937286377
"KO",2020-01-22,48.6313667297363
"KO",2020-01-23,48.8170852661133
"KO",2020-01-24,48.6904563903809
"KO",2020-01-27,48.5216293334961
"KO",2020-01-28,48.1248817443848
"KO",2020-01-29,48.1248817443848
"KO",2020-01-30,49.6865539550781
"KO",2020-01-31,49.2982406616211
"KO",2020-02-03,49.4501953125
"KO",2020-02-04,49.6696662902832
"KO",2020-02-05,49.678108215332
"KO",2020-02-06,49.7962913513184
"KO",2020-02-07,49.9651184082031
"KO",2020-02-10,50.4378356933594
"KO",2020-02-11,50.3027839660645
"KO",2020-02-12,50.1508369445801
"KO",2020-02-13,50.3196640014648
"KO",2020-02-14,50.6066665649414
"KO",2020-02-18,50.2521362304688
"KO",2020-02-19,50.4547271728516
"KO",2020-02-20,50.412525177002
"KO",2020-02-21,50.7586250305176
"KO",2020-02-24,49.5092735290527
"KO",2020-02-25,48.8086433410645
"KO",2020-02-26,48.6229248046875
"KO",2020-02-27,46.3690528869629
"KO",2020-02-28,45.1534729003906
"KO",2020-03-02,47.2047538757324
"KO",2020-03-03,47.322940826416
"KO",2020-03-04,49.7372055053711
"KO",2020-03-05,47.8969612121582
"KO",2020-03-06,46.6476173400879
"KO",2020-03-09,43.777515411377
"KO",2020-03-10,45.2969818115234
"KO",2020-03-11,44.0729675292969
"KO",2020-03-12,39.8100166320801
"KO",2020-03-13,41.2746849060059
"KO",2020-03-16,38.541202545166
"KO",2020-03-17,40.176197052002
"KO",2020-03-18,38.192081451416
"KO",2020-03-19,35.6203842163086
"KO",2020-03-20,32.6144065856934
"KO",2020-03-23,31.9842681884766
"KO",2020-03-24,33.5937004089355
"KO",2020-03-25,35.4330558776855
"KO",2020-03-26,37.7152137756348
"KO",2020-03-27,36.4549179077148
"KO",2020-03-30,38.3198013305664
"KO",2020-03-31,37.6811332702637
"KO",2020-04-01,35.8673362731934
"KO",2020-04-02,37.4256782531738
"KO",2020-04-03,37.3234977722168
"KO",2020-04-06,39.7418899536133
"KO",2020-04-07,39.6056518554688
"KO",2020-04-08,40.7211723327637
"KO",2020-04-09,41.7260131835938
"KO",2020-04-13,39.9632911682129
"KO",2020-04-14,41.6578903198242
"KO",2020-04-15,40.542350769043
"KO",2020-04-16,40.1080665588379
"KO",2020-04-17,40.9255523681641
"KO",2020-04-20,39.622673034668
"KO",2020-04-21,38.6434059143066
"KO",2020-04-22,38.8988571166992
"KO",2020-04-23,38.3794136047363
"KO",2020-04-24,38.6859741210938
"KO",2020-04-27,39.8355598449707
"KO",2020-04-28,39.8014984130859
"KO",2020-04-29,40.1250915527344
"KO",2020-04-30,39.0776786804199
"KO",2020-05-01,38.830738067627
"KO",2020-05-04,38.439022064209
"KO",2020-05-05,38.6604347229004
"KO",2020-05-06,38.1069183349609
"KO",2020-05-07,37.9791870117188
"KO",2020-05-08,39.2650337219238
"KO",2020-05-11,38.7796478271484
"KO",2020-05-12,38.1665267944336
"KO",2020-05-13,37.4171562194824
"KO",2020-05-14,37.2127838134766
"KO",2020-05-15,36.8381080627441
"KO",2020-05-18,38.294261932373
"KO",2020-05-19,37.9280891418457
"KO",2020-05-20,39.0776786804199
"KO",2020-05-21,38.4645767211914
"KO",2020-05-22,38.3453521728516
"KO",2020-05-26,39.2479972839355
"KO",2020-05-27,39.7929916381836
"KO",2020-05-28,40.0995559692383
"KO",2020-05-29,39.7504234313965
"KO",2020-06-01,40.0143928527832
"KO",2020-06-02,39.9377593994141
"KO",2020-06-03,40.7893104553223
"KO",2020-06-04,40.8063316345215
"KO",2020-06-05,41.8026542663574
"KO",2020-06-08,42.449821472168
"KO",2020-06-09,41.7260131835938
"KO",2020-06-10,41.4024238586426
"KO",2020-06-11,38.7796478271484
"KO",2020-06-12,39.1835174560547
"KO",2020-06-15,39.7850189208984
"KO",2020-06-16,40.1888809204102
"KO",2020-06-17,40.0256118774414
"KO",2020-06-18,40.3779220581055
"KO",2020-06-19,39.5444145202637
"KO",2020-06-22,39.3038101196289
"KO",2020-06-23,39.2178726196289
"KO",2020-06-24,38.3671875
"KO",2020-06-25,38.6077919006348
"KO",2020-06-26,37.4391555786133
"KO",2020-06-29,38.117992401123
"KO",2020-06-30,38.3929595947266
"KO",2020-07-01,38.5132675170898
"KO",2020-07-02,38.5648193359375
"KO",2020-07-06,38.8655700683594
"KO",2020-07-07,38.8483848571777
"KO",2020-07-08,38.7280960083008
"KO",2020-07-09,37.7313232421875
"KO",2020-07-10,38.7968406677246
"KO",2020-07-13,38.8827590942383
"KO",2020-07-14,39.4155158996582
"KO",2020-07-15,39.8709373474121
"KO",2020-07-16,39.6561279296875
"KO",2020-07-17,40.2318458557129
"KO",2020-07-20,39.6303405761719
"KO",2020-07-21,40.5583763122559
"KO",2020-07-22,41.6582527160645
"KO",2020-07-23,41.4863967895508
"KO",2020-07-24,41.6668548583984
"KO",2020-07-27,41.6582527160645
